Name,Interannual,YTD,Monthly
CPI (overall index),1.1,1.1,-0.1
Food and non-alcoholic beverages,-1,-0.9,-0.1
Alcoholic beverages and tobacco,2.5,3.6,-0.3
Clothing and footwear,-1.1,0,2.9
"Housing, water, electricity, gas and other fuels",3.1,3.2,-0.1
"Furniture, household equipment and maintenance",-2.2,-2.3,0.1
Health,0.6,0.7,0.1
Transport,0.3,-0.2,-0.7
Communication,-7.3,-7.1,-1.4
Recreation and culture,1.6,1.8,-0.1
Education,4.1,4.1,-0.4
Restaurants and hotels,2.9,2.8,-0.6
Miscellaneous goods and services ,1.3,1.4,0.2
